offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
332.5,<music21.chord.Chord F#5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.9068412020000001,"['F#5', 'A4', 'C4']",332.0 to 332.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
332.75,<music21.chord.Chord A4>,[0],[9],[2],69,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.9068412020000001,['A4'],332.0 to 332.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
333.0,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.9068412020000001,"['G5', 'G4', 'B-4', 'B-3']",333.0 to 333.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
333.125,<music21.chord.Chord G5 G4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.920933837,"['G5', 'G4', 'B-3']",333.0 to 333.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
333.5,<music21.chord.Chord D5 B-4 B-3>,"[0, 4]","[10, 2]","[3, 7]",74,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.920933837,"['D5', 'B-4', 'B-3']",333.0 to 333.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
333.875,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.920933837,"['D5', 'B-4']",333.0 to 333.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
334.0,<music21.chord.Chord D5 C5 A4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",74,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_2",0.920933837,"['D5', 'C5', 'A4']",334.0 to 334.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
334.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.920933837,"['D5', 'B-4', 'G4']",334.0 to 334.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
335.0,<music21.chord.Chord D5 A4 F#4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",74,66,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_11",0.920933837,"['D5', 'A4', 'F#4']",335.0 to 335.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
335.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.920933837,"['D5', 'B-4', 'G4']",335.0 to 335.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
335.75,<music21.chord.Chord B-4 G4>,"[0, 3]","[7, 10]","[0, 3]",70,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.920933837,"['B-4', 'G4']",335.0 to 335.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
336.0,<music21.chord.Chord F#5 E-5 C5 C4>,"[0, 3, 6]","[0, 3, 6]","[5, 8, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 8, 11]_5",0.920933837,"['F#5', 'E-5', 'C5', 'C4']",336.0 to 336.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
336.875,<music21.chord.Chord F#5 C4>,"[0, 6]","[0, 6]","[5, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 11]_5",0.945025025,"['F#5', 'C4']",336.0 to 336.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
337.0,<music21.chord.Chord F#5 D5 B-4 C4>,"[0, 2, 4, 8]","[10, 0, 2, 6]","[3, 5, 7, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 7, 11]_5",0.945025025,"['F#5', 'D5', 'B-4', 'C4']",337.0 to 337.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
337.5,<music21.chord.Chord F#5 C5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.945025025,"['F#5', 'C5', 'A4', 'C4']",337.0 to 337.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
338.0,<music21.chord.Chord F#5 B-4 G4 C4>,"[0, 1, 4, 6]","[6, 7, 10, 0]","[11, 0, 3, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 5]_5",0.945025025,"['F#5', 'B-4', 'G4', 'C4']",338.0 to 338.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
338.5,<music21.chord.Chord F#5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.945025025,"['F#5', 'A4', 'C4']",338.0 to 338.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
338.75,<music21.chord.Chord A4>,[0],[9],[2],69,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.945025025,['A4'],338.0 to 338.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
339.0,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.945025025,"['G5', 'G4', 'B-4', 'B-3']",339.0 to 339.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
339.125,<music21.chord.Chord G5 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.945025025,"['G5', 'B-3']",339.0 to 339.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
339.5,<music21.chord.Chord D5 B-4 B-3>,"[0, 4]","[10, 2]","[3, 7]",74,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.945025025,"['D5', 'B-4', 'B-3']",339.0 to 339.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
339.875,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.945025025,"['D5', 'B-4']",339.0 to 339.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
340.0,<music21.chord.Chord D5 C5 A4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",74,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_2",0.945025025,"['D5', 'C5', 'A4']",340.0 to 340.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
340.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.945025025,"['D5', 'B-4', 'G4']",340.0 to 340.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
341.0,<music21.chord.Chord D5 A4 F#4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",74,66,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_11",0.945025025,"['D5', 'A4', 'F#4']",341.0 to 341.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
341.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.945025025,"['D5', 'B-4', 'G4']",341.0 to 341.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
341.75,<music21.chord.Chord B-4 G4>,"[0, 3]","[7, 10]","[0, 3]",70,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.945025025,"['B-4', 'G4']",341.0 to 341.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
342.0,<music21.chord.Chord E-5 G4 C5 C4>,"[0, 3, 7]","[0, 3, 7]","[5, 8, 0]",75,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 8, 0]_5",0.945025025,"['E-5', 'G4', 'C5', 'C4']",342.0 to 342.875,"[0, 3, 7]","['C4', 'C5', 'E-5', 'G4']","[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
342.5,<music21.chord.Chord C5 G4 C4>,"[0, 5]","[7, 0]","[0, 5]",72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 5]_5",0.945025025,"['C5', 'G4', 'C4']",342.0 to 342.875,"[0, 3, 7]","['C4', 'C5', 'E-5', 'G4']","[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
342.875,<music21.chord.Chord C5>,[0],[0],[5],72,72,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.945025025,['C5'],342.0 to 342.875,"[0, 3, 7]","['C4', 'C5', 'E-5', 'G4']","[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
343.0,<music21.chord.Chord B-4 G4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.945025025,"['B-4', 'G4', 'D5', 'D4']",343.0 to 343.875,"[2, 7, 10]","['B-4', 'D4', 'D5', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
343.5,<music21.chord.Chord G4 D5 D4>,"[0, 5]","[2, 7]","[7, 0]",74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 0]_7",0.945025025,"['G4', 'D5', 'D4']",343.0 to 343.875,"[2, 7, 10]","['B-4', 'D4', 'D5', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
343.875,<music21.chord.Chord G4>,[0],[7],[0],67,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.945025025,['G4'],343.0 to 343.875,"[2, 7, 10]","['B-4', 'D4', 'D5', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
344.0,<music21.chord.Chord F#4 D4 D3>,"[0, 4]","[2, 6]","[7, 11]",66,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11]_7",0.945025025,"['F#4', 'D4', 'D3']",344.0 to 344.875,"[2, 6]","['D3', 'D4', 'F#4']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
344.5,<music21.chord.Chord F#4 D4 D3>,"[0, 4]","[2, 6]","[7, 11]",66,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11]_7",0.945025025,"['F#4', 'D4', 'D3']",344.0 to 344.875,"[2, 6]","['D3', 'D4', 'F#4']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
344.875,<music21.chord.Chord F#4>,[0],[6],[11],66,66,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.945025025,['F#4'],344.0 to 344.875,"[2, 6]","['D3', 'D4', 'F#4']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
345.0,<music21.chord.Chord G3 G4>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.945025025,"['G3', 'G4']",345.0 to 345.0,[7],"['G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
346.0,<music21.chord.Chord G3 G2>,[0],[7],[0],55,43,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.88319821,"['G3', 'G2']",346.0 to 346.0,[7],"['G2', 'G3']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
